N,rho_regression,rho_comp,,,rs_regression,rs_comp
10,0.073959816,0.148209707,,,0.069882111,0.214425742
20,0.177262016,0.157847598,,,0.221907528,0.153365438
30,0.171272098,0.222744073,,,0.203370567,0.201583872
40,0.176745795,0.181252812,,,0.197027799,0.211053355
50,0.205973147,0.212371526,,,0.228384298,0.239059801
60,0.228640674,0.249765456,,,0.258423109,0.3123813
70,0.25218214,0.304932362,,,0.28973494,0.369778879
80,0.293576861,0.349371489,,,0.309701257,0.405423446
90,0.34300386,0.401561211,,,0.356713671,0.47363053
100,0.368048303,0.396376307,,,0.390571543,0.461101331
110,0.36727221,0.39456369,,,0.392469906,0.46945413
120,0.361969839,0.407285447,,,0.401113044,0.471084489
130,0.345669547,0.372038273,,,0.402877405,0.453552544
140,0.347762894,0.363899855,,,0.394077932,0.446182427
150,0.35548602,0.361840877,,,0.410783531,0.42791347
160,0.361028242,0.373982707,,,0.413374239,0.447053441
170,0.367671322,0.357960457,,,0.39436827,0.438499638
180,0.365619453,0.357391292,,,0.398075662,0.422173712
190,0.356613923,0.393255016,,,0.383335428,0.46000698
200,0.350441423,0.388617064,,,0.364240124,0.461570338
210,0.335933578,0.377332242,,,0.323190805,0.453172871
220,,0.366888575,,,,0.41053786
230,,0.36887776,,,,0.426841453
240,,0.353109286,,,,0.425300428
250,,0.350729436,,,,0.430437177
260,,0.336616929,,,,0.400331365
270,,0.332477793,,,,0.362609765
280,,0.334326099,,,,0.378734688
290,,0.325693957,,,,0.385077455
300,,0.30196051,,,,0.365691814
310,,0.288229161,,,,0.34659651
320,,0.28690947,,,,0.342286108
330,,0.293175616,,,,0.344586478
340,,0.30297522,,,,0.350527239
350,,0.307326982,,,,0.358411031
360,,0.313083409,,,,0.363570114
370,,0.308517641,,,,0.353251949
380,,0.30461277,,,,0.356043661
390,,0.309700008,,,,0.361448413
400,,0.310888065,,,,0.360063724
410,,0.312097048,,,,0.345881832
420,,0.298358592,,,,0.319930086
430,,0.294701148,,,,0.329176233
